Manufacturer, Model Number, Description, Power Output (STC), Type of panel, Length of short side, Length of long side
"Advance Power", API-P210, "210 W Polycrystalline Module", 210, "Flat Plate", 0.995, 1.646
"Advance Power", API-P215, "215 W Polycrystalline Module", 215, "Flat Plate", 0.995, 1.646
"Advance Power", API-P220, "220 W Polycrystalline Module", 220, "Flat Plate", 0.995, 1.646
"Advance Power", API-M225, "225 W Monocrystalline Module", 225, "Flat Plate", 0.995, 1.646
"Advance Power", API-P225, "225 W Polycrystalline Module", 225, "Flat Plate", 0.995, 1.646
"Advance Power", API-M230, "230 W Monocrystalline Module", 230, "Flat Plate", 0.995, 1.646
"Advance Power", API-P230, "230 W Polycrystalline Module", 230, "Flat Plate", 0.995, 1.646
"Advance Power", API-M235, "235 W Monocrystalline Module", 235, "Flat Plate", 0.995, 1.646
"Advance Power", API-P235, "235 W Polycrystalline Module", 235, "Flat Plate", 0.995, 1.646
"Advance Power", API-M240, "240 W Monocrystalline Module", 240, "Flat Plate", 0.995, 1.646
"Advance Power", API-P240, "240 W Polycrystalline Module", 240, "Flat Plate", 0.995, 1.646
"Advance Power", API-M245, "245 W Monocrystalline Module", 245, "Flat Plate", 0.995, 1.646
"Advance Power", API-P245, "245 W Polycrystalline Module", 245, "Flat Plate", 0.995, 1.646
"Advance Power", API-M250, "250 W Monocrystalline Module", 250, "Flat Plate", 0.995, 1.646
"Advance Power", API-P250, "250 W Polycrystalline Module", 250, "Flat Plate", 0.995, 1.646
"Advance Power", API-M255, "255 W Monocrystalline Module", 255, "Flat Plate", 0.995, 1.646
"Advance Power", API-P255, "255 W Polycrystalline Module", 255, "Flat Plate", 0.995, 1.646
"Advance Power", API-M260, "260 W Monocrystalline Module", 260, "Flat Plate", 0.995, 1.646
"Advance Power", API-P260, "260 W Polycrystalline Module", 260, "Flat Plate", 0.995, 1.961
"Advance Power", API-M265, "265 W Monocrystalline Module", 265, "Flat Plate", 0.995, 1.961
"Advance Power", API-P265, "265 W Polycrystalline Module", 265, "Flat Plate", 0.995, 1.961
"Advance Power", API-M270, "270 W Monocrystalline Module", 270, "Flat Plate", 0.995, 1.961
"Advance Power", API-P270, "270 W Polycrystalline Module", 270, "Flat Plate", 0.995, 1.961
"Advance Power", API-M275, "275 W Monocrystalline Module", 275, "Flat Plate", 0.995, 1.961
"Advance Power", API-P275, "275 W Polycrystalline Module", 275, "Flat Plate", 0.995, 1.961
"Advance Power", API-M280, "280 W Monocrystalline Module", 280, "Flat Plate", 0.995, 1.961
"Advance Power", API-P280, "280 W Polycrystalline Module", 280, "Flat Plate", 0.995, 1.961
"Advance Power", API-M285, "285 W Monocrystalline Module", 285, "Flat Plate", 0.995, 1.961
"Advance Power", API-P285, "285 W Polycrystalline Module", 285, "Flat Plate", 0.995, 1.961
"Advance Power", API-M290, "290 W Monocrystalline Module", 290, "Flat Plate", 0.995, 1.961
"Advance Power", API-P290, "290 W Polycrystalline Module", 290, "Flat Plate", 0.995, 1.961
"Advance Power", API-M295, "295 W Monocrystalline Module", 295, "Flat Plate", 0.995, 1.961
"Advance Power", API-P295, "295 W Polycrystalline Module", 295, "Flat Plate", 0.995, 1.961
"Advance Power", API-M300, "300 W Monocrystalline Module", 300, "Flat Plate", 0.995, 1.961
"Advance Power", API-P300, "300 W Polycrystalline Module", 300, "Flat Plate", 0.995, 1.961
"Advance Power", API-M305, "305 W Monocrystalline Module", 305, "Flat Plate", 0.995, 1.961
"Advance Power", API-P305, "305 W Polycrystalline Module", 305, "Flat Plate", 0.995, 1.961
"Advance Power", API-M310, "310 W Monocrystalline Module", 310, "Flat Plate", 0.995, 1.961
"Advance Power", API-P310, "310 W Polycrystalline Module", 310, "Flat Plate", 0.995, 1.961
"Advance Power", API-M315, "315 W Monocrystalline Module", 315, "Flat Plate", 0.995, 1.961
"Advance Power", API-P315, "315 W Polycrystalline Module", 315, "Flat Plate", 0.995, 1.961
"American Solar Wholesale", ASW-175M, "175 W Monocrystalline Module", 175, "Flat Plate", 0.808, 1.58
"American Solar Wholesale", ASW-180M, "180 W Monocrystalline Module", 180, "Flat Plate", 0.808, 1.58
"American Solar Wholesale", ASW-185M, "185 W Monocrystalline Module", 185, "Flat Plate", 0.808, 1.58
"American Solar Wholesale", ASW-215P, "215 W Polycrystalline Module", 215, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-220P, "220 W Polycrystalline Module", 220, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-225M, "225 W Monocrystalline Module", 225, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-225P, "225 W Polycrystalline Module", 225, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-230M, "230 W Monocrystalline Module", 230, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-230P, "230 W Polycrystalline Module", 230, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-235M, "225 W Monocrystalline Module", 235, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-235P, "235 W Polycrystalline Module", 235, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-240M-60, "240 W Monocrystalline Module", 240, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-240P, "240 W Polycrystalline Module", 240, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-245M, "245 W Monocrystalline Module", 245, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-245P, "245 W Polycrystalline Module", 245, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-250M, "250 W Monocrystalline Module", 250, "Flat Plate", 0.99, 1.65
"American Solar Wholesale", ASW-250P, "250 W Polycrystalline Module", 250, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-260M, "260 W Monocrystalline Module", 260, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-260P, "260 W Polycrystalline Module", 260, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-265M, "265 W Monocrystalline Module", 265, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-270M, "270 W Monocrystalline Module", 270, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-270P, "270 W Polycrystalline Module", 270, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-275M, "275 W Monocrystalline Module", 275, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-280M, "280 W Monocrystalline Module", 280, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-280P, "280 W Polycrystalline Module", 280, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-285M, "285 W Monocrystalline Module", 285, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-285P, "285 W Polycrystalline Module", 285, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-290M, "290 W Monocrystalline Module", 290, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-290P, "290 W Polycrystalline Module", 290, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-295M, "295 W Monocrystalline Module", 295, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-295P, "295 W Polycrystalline Module", 295, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-300M, "300 W Monocrystalline Module", 300, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-300P, "300 W Polycrystalline Module", 300, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-305P, "305 W Polycrystalline Module", 305, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-310P, "310 W Polycrystalline Module", 310, "Flat Plate", 0.99, 1.954
"American Solar Wholesale", ASW-315P, "315 W Polycrystalline Module", 315, "Flat Plate", 0.99, 1.954
Brightwatts, BWI-72-P175, "175 W Monocrystalline Module", 175, "Flat Plate", 0.801, 1.595
Brightwatts, BWI-60-M190, "190 W Polycrystalline Module", 190, "Flat Plate", 0.982, 1.638
Brightwatts, BI-156-200W, "200 W Polycrystalline Module", 200, "Flat Plate", 0.99, 1.48
Brightwatts, BWI-60-M200, "200 W Polycrystalline Module", 200, "Flat Plate", 0.982, 1.638
Brightwatts, BWI-60-M220, "220 W Polycrystalline Module", 220, "Flat Plate", 0.982, 1.638
Brightwatts, BWI-96-M220, "220 W Monocrystalline Module", 220, "Flat Plate", 1.061, 1.602
Brightwatts, BWI-60-M225, "225 W Polycrystalline Module", 225, "Flat Plate", 0.982, 1.638
Brightwatts, BWI-96-M225, "225 W Monocrystalline Module", 225, "Flat Plate", 1.061, 1.602
Brightwatts, BWI-60-M230, "230 W Polycrystalline Module", 230, "Flat Plate", 0.982, 1.638
Brightwatts, BWI-96-M230, "230 W Monocrystalline Module", 230, "Flat Plate", 1.061, 1.602
"BYD (Huizhou) Battery", "BYD 120P6-18", "120 W Polycrystalline Module", 120, "Flat Plate", 0.67, 1.476
"BYD (Huizhou) Battery", "BYD 125P6-18", "125 W Polycrystalline Module", 125, "Flat Plate", 0.67, 1.476
"BYD (Huizhou) Battery", "BYD 130P6-18", "130 W Polycrystalline Module", 130, "Flat Plate", 0.67, 1.476
"BYD (Huizhou) Battery", "BYD 135P6-18", "135 W Polycrystalline Module", 135, "Flat Plate", 0.67, 1.476
"BYD (Huizhou) Battery", "BYD 140P6-18", "140 W Polycrystalline Module", 140, "Flat Plate", 0.67, 1.476
"BYD (Huizhou) Battery", "BYD 200P6-30", "200 W Polycrystalline Module", 200, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 205P6-30", "205 W Polycrystalline Module", 205, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 210P6-30", "210 W Polycrystalline Module", 210, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 215P6-30", "215 W Polycrystalline Module", 215, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 220P6-30", "220 W Polycrystalline Module", 220, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 220P6A-30", "220 W Polycrystalline Module", 220, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 225P6-30", "225 W Polycrystalline Module", 225, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 225P6A-30", "225 W Polycrystalline Module", 225, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 230P6-30", "230 W Polycrystalline Module", 230, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 230P6A-30", "230 W Polycrystalline Module", 230, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 235P6-30", "235 W Polycrystalline Module", 235, "Flat Plate", 0.985, 1.633
"BYD (Huizhou) Battery", "BYD 235P6A-30", "235 W Polycrystalline Module", 235, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 235P6C-30", "235 W Polycrystalline Module", 235, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 240P6-30", "240 W Polycrystalline Module", 240, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 240P6-36", "240 W Polycrystalline Module", 240, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 240P6A-30", "240 W Polycrystalline Module", 240, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 240P6C-30", "240 W Polycrystalline Module", 240, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 245P6-36", "245 W Polycrystalline Module", 245, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 245P6A-30", "245 W Polycrystalline Module", 245, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 245P6C-30", "245 W Polycrystalline Module", 245, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 250P6-36", "250 W Polycrystalline Module", 250, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 250P6A-30", "250 W Polycrystalline Module", 250, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 250P6C-30", "250 W Polycrystalline Module", 250, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 255P6-36", "255 W Polycrystalline Module", 255, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 255P6C-30", "255 W Polycrystalline Module", 255, "Flat Plate", 0.992, 1.64
"BYD (Huizhou) Battery", "BYD 260P6-36", "260 W Polycrystalline Module", 260, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 260P6A-36", "260 W Polycrystalline Module", 260, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 265P6-36", "265 W Polycrystalline Module", 265, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 265P6A-36", "265 W Polycrystalline Module", 265, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 270P6-36", "270 W Polycrystalline Module", 270, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 270P6A-36", "270 W Polycrystalline Module", 270, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 275P6-36", "275 W Polycrystalline Module", 275, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 275P6A-36", "275 W Polycrystalline Module", 275, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 280P6-36", "280 W Polycrystalline Module", 280, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 280P6A-36", "280 W Polycrystalline Module", 280, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 280P6C-36", "280 W Polycrystalline Module", 280, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 285P6-36", "285 W Polycrystalline Module", 285, "Flat Plate", 0.985, 1.95
"BYD (Huizhou) Battery", "BYD 285P6A-36", "285 W Polycrystalline Module", 285, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 285P6C-36", "285 W Polycrystalline Module", 285, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 290P6A-36", "290 W Polycrystalline Module", 290, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 290P6C-36", "290 W Polycrystalline Module", 290, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 295P6A-36", "295 W Polycrystalline Module", 295, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 295P6C-36", "295 W Polycrystalline Module", 295, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 300P6A-36", "300 W Polycrystalline Module", 300, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 300P6C-36", "300 W Polycrystalline Module", 300, "Flat Plate", 0.992, 1.956
"BYD (Huizhou) Battery", "BYD 305P6C-36", "305 W Polycrystalline Module", 305, "Flat Plate", 0.992, 1.956
"CA Solar", MS-150M, "150 W Monocrystalline Module", 150, "Flat Plate", 0.808, 1.58
"CA Solar", MS-155M, "155 W Monocrystalline Module", 155, "Flat Plate", 0.808, 1.58
"CA Solar", MS-160M, "160 W Monocrystalline Module", 160, "Flat Plate", 0.808, 1.58
"CA Solar", MS-165M, "165 W Monocrystalline Module", 165, "Flat Plate", 0.808, 1.58
"CA Solar", MS-170M, "170 W Monocrystalline Module", 170, "Flat Plate", 0.808, 1.58
"CA Solar", MS-175M, "175 W Monocrystalline Module", 175, "Flat Plate", 0.808, 1.58
"CA Solar", MS-180M, "180 W Monocrystalline Module", 180, "Flat Plate", 0.808, 1.58
"Canadian Solar Inc.", CS6K-280M, "280 W Monocrystalline Module", 280, "Flat Plate", 0.986, 1.644
"Canadian Solar Inc.", CS6K-285M, "285 W Monocrystalline Module", 285, "Flat Plate", 0.986, 1.644
"Canadian Solar Inc.", CS6K-290M, "290 W Monocrystalline Module", 290, "Flat Plate", 0.986, 1.644
"Canadian Solar Inc.", CS6K-295M, "295 W Monocrystalline Module", 295, "Flat Plate", 0.986, 1.644
"Canadian Solar Inc.", CS6K-300M, "300 W Monocrystalline Module", 300, "Flat Plate", 0.986, 1.644
"Canadian Solar Inc.", CS6K-305M, "305 W Monocrystalline Module", 305, "Flat Plate", 0.986, 1.644
"Canadian Solar Inc.", CS6U-315M, "315 W Monocrystalline Module", 315, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6U-320M, "320 W Monocrystalline Module", 320, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6X-320P, "320 W Polycrystalline Module", 320, "Flat Plate", 0.976, 1.948
"Canadian Solar Inc.", CS6X-320PN, "320 W Polycrystalline Module", 320, "Flat Plate", 0.976, 1.948
"Canadian Solar Inc.", CS6U-325M, "325 W Monocrystalline Module", 325, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6X-325P, "325 W Polycrystalline Module", 325, "Flat Plate", 0.976, 1.948
"Canadian Solar Inc.", CS6X-325PN, "325 W Polycrystalline Module", 325, "Flat Plate", 0.976, 1.948
"Canadian Solar Inc.", CS6U-330M, "330 W Monocrystalline Module", 330, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6X-330P, "330 W Polycrystalline Module", 330, "Flat Plate", 0.976, 1.948
"Canadian Solar Inc.", CS6X-330PN, "330 W Polycrystalline Module", 330, "Flat Plate", 0.976, 1.948
"Canadian Solar Inc.", CS6U-335M, "335 W Monocrystalline Module", 335, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6U-340M, "340 W Monocrystalline Module", 340, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6U-345M, "345 W Monocrystalline Module", 345, "Flat Plate", 0.986, 1.954
"Canadian Solar Inc.", CS6U-350M, "350 W Monocrystalline Module", 350, "Flat Plate", 0.986, 1.954
"Day4 Energy", "Day4 60MC-I 205", "205 W Polycrystalline Module", 205, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 210", "210 W Polycrystalline Module", 210, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 215", "215 W Polycrystalline Module", 215, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 220", "220 W Polycrystalline Module", 220, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 225", "225 W Polycrystalline Module", 225, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 230", "230 W Polycrystalline Module", 230, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 235", "235 W Polycrystalline Module", 235, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 240", "240 W Polycrystalline Module", 240, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 245", "245 W Polycrystalline Module", 245, "Flat Plate", 1.007, 1.644
"Day4 Energy", "Day4 60MC-I 250", "250 W Polycrystalline Module", 250, "Flat Plate", 1.007, 1.644
"DJ Solar", DJS175S125M-72, "175 W Monocrystalline Module", 175, "Flat Plate", 0.808, 1.58
"DJ Solar", DJS180S125M-72, "180 W Monocrystalline Module", 180, "Flat Plate", 0.808, 1.58
"DJ Solar", DJS-T180S6ST, "180 W Monocrystalline Module", 180, "Flat Plate", 0.995, 1.316
"DJ Solar", DJS185S125M-72, "185 W Monocrystalline Module", 185, "Flat Plate", 0.81, 1.58
"DJ Solar", DJS-T185S6ST, "185 W Monocrystalline Module", 185, "Flat Plate", 0.995, 1.316
"DJ Solar", DJS190S125M-72, "190 W Monocrystalline Module", 190, "Flat Plate", 0.81, 1.58
"DJ Solar", DJS-T190S6ST, "190 W Monocrystalline Module", 190, "Flat Plate", 0.995, 1.316
"DJ Solar", DJS195S125M-72, "195 W Monocrystalline Module", 195, "Flat Plate", 0.81, 1.58
"DJ Solar", DJS-T195S648ST, "195 W Monocrystalline Module", 195, "Flat Plate", 0.995, 1.316
"DJ Solar", DJS-T200S648ST, "200 W Monocrystalline Module", 200, "Flat Plate", 0.995, 1.316
"DJ Solar", DJS-T205S6ST, "205 W Monocrystalline Module", 205, "Flat Plate", 0.995, 1.483
"DJ Solar", DJS210S156P-60, "210 W Polycrystalline Module", 210, "Flat Plate", 0.99, 1.63
"DJ Solar", DJS-T210P6PT, "210 W Polycrystalline Module", 210, "Flat Plate", 0.995, 1.646
"DJ Solar", DJS-T210S6ST, "210 W Monocrystalline Module", 210, "Flat Plate", 0.995, 1.483
"DJ Solar", DJS215S156P-60, "215 W Polycrystalline Module", 215, "Flat Plate", 0.99, 1.63
"DJ Solar", DJS-T215P6PT, "215 W Polycrystalline Module", 215, "Flat Plate", 0.995, 1.646
"DJ Solar", DJS-T215S6ST, "215 W Monocrystalline Module", 215, "Flat Plate", 0.995, 1.483
"DJ Solar", DJS220S156P-60, "220 W Polycrystalline Module", 220, "Flat Plate", 0.99, 1.63
